Label,Thumb Angle,Index Angle,Middle Angle,Ring Angle,Pinky Angle
swipe,201.0314291695009,196.2780255336086,195.52066878546464,183.216955895931,183.52578437043869
swipe,197.7321595127812,192.85246599719196,193.31647374432154,185.294545689066,183.13332621778147
swipe,196.38853056064727,193.6868846417052,194.1914580851691,185.13600718937084,184.27571852583722
swipe,194.08013710606818,193.9335092533651,198.04708953307687,184.79683864827751,183.50121009780597
swipe,196.2222208626295,192.96854328603072,200.17781963782315,185.74012835627875,184.46312255342852
swipe,198.00340781213322,193.42296061428894,184.63759525967026,186.81758166164693,184.94662895969367
swipe,199.48563894932659,195.02034699167785,179.03395800392707,185.5542329732336,183.19369109454337
swipe,199.41702106190357,191.57021073895925,172.603469585679,186.72502422769392,182.22279613585098
swipe,194.75866172685951,191.27749563663025,181.22977862953775,184.03881924664134,180.90703906125506
swipe,194.92657371083845,187.6207141520087,181.5531599565134,183.4700583881679,181.39542675685578
swipe,197.4128093981756,188.37292650845848,183.32064218790686,185.147762022036,180.62675689089173
swipe,198.36677239645866,188.63820837197545,192.4333890693986,184.659215215993,180.47668248614167
swipe,197.41367668688676,187.0871034401387,190.5633895002672,184.48752948221966,181.1511430443999
swipe,194.93193332537226,183.99952298148202,190.1463014701312,182.29796607976374,178.90809380637262
swipe,195.46783834091448,183.50361370095618,190.8554259243317,180.69730478547922,178.36808536632958
swipe,197.0538278146271,184.0177270340761,185.2153470517224,180.41063478548193,177.2130322212179
swipe,194.21135030675828,184.79706852829977,185.17811616373933,181.90130158209257,178.08866851680037
swipe,194.12684005477462,182.72211542945888,184.59279240669514,181.9712036388666,178.36894634976326
swipe,195.2244017549349,184.38047301287006,183.1176813211746,182.8666920666467,178.41209095823027
swipe,191.74736898399127,183.24347384541068,182.92055509660057,179.87308434622636,178.6516958837567
swipe,189.672798310908,182.67130325081547,186.77190513471615,175.72660086936756,176.06497032472518
swipe,194.36203224115891,182.70282016788101,189.7069281536831,180.83365659891976,178.97202101128258
swipe,193.88245483086223,179.53454896101616,181.0866149514361,177.44740473290133,175.63081315754573
swipe,190.2486053571126,184.01792269352043,186.53347805272983,161.61574952262467,168.23435142180392
swipe,197.77789348310571,188.48355174289708,183.4022800188261,169.96746764576017,179.47690969708756
swipe,179.70140150492716,162.1899336299932,148.50809178186933,143.78236310419905,202.64908049665092
swipe,211.8006874392984,173.98811535419662,174.22870679983723,166.1735621199124,171.67613440542976
swipe,212.79609708736933,174.29750211266688,179.68938940502568,172.59394689716012,176.02200460844884
swipe,210.6395457324335,177.56830475262117,159.7311034826684,172.04639262760978,175.90252126672922
swipe,213.89813742603263,176.11040489871027,158.02293687250537,169.90071011759485,174.17603258138095
swipe,211.18023704150113,174.31366753023806,164.3541544918556,175.38068169265247,174.9978275388886
swipe,206.16133016521465,172.46481164874157,171.37336724041035,169.36747861803673,173.93084231932195
swipe,200.44733596465173,174.49571955134738,170.42209950902546,160.35115556506497,165.65525363066462
swipe,201.82781602197537,177.7296053194468,170.10094604704983,163.17892012980428,169.2530588980239
swipe,200.949080613935,176.21902415575266,168.0289173832249,159.2428988473417,169.10527298864488
swipe,200.0662567306252,177.63750288759522,175.77396019268292,167.7758701977627,171.8035455188765
swipe,199.10917248961917,179.60270381545828,175.17100702345127,175.7750365646266,175.98719017435744
swipe,199.74546352526914,178.33086587738828,172.69732491986608,174.25637900814937,174.97438778949825
swipe,197.2228827355938,177.12880344850313,172.87154496076323,176.38945308306694,175.77196780528743
swipe,201.27940190526698,177.71708385811084,174.38653328057484,178.00817467353775,176.0293333721647
swipe,200.60862185210638,178.22939159355832,173.8078520987482,178.2306355694808,176.65830968383653
swipe,200.7849852727392,179.03540151616767,174.77281197629054,180.37455117630333,178.93658855229467
swipe,201.00166788884212,181.19167785587516,174.6445496070556,180.7786960823236,178.81447062614868
swipe,202.55744329657122,181.45478008473555,174.71807127155918,181.19536737960973,178.46837712384522
swipe,203.76365277387148,181.5406623168588,175.407865215725,179.26680765966236,177.8673127542264
swipe,203.40587494640624,182.4196256808852,178.67757360341915,178.28165266169609,177.2851427759409
swipe,207.18817342889213,185.2052021241999,174.77218835778461,180.44471038023605,178.17491486813074
swipe,209.06337629566966,187.6549478727641,177.97012942126003,181.0437620498391,178.5264722952355
swipe,210.12058959368545,186.42342799607903,174.98953565947787,177.62890334647943,175.44344004456545
swipe,199.83909840075455,181.15633849026952,175.9864434563488,107.97602358683811,253.40277206290386
swipe,189.39310250741326,173.84111353614256,172.47762314100066,178.1826910987502,181.85169702079568
swipe,189.9586061797206,187.11051387540812,184.80773222375714,114.62447534116444,70.49190534687355
swipe,195.98399227617102,181.24192741790506,187.12300800450274,177.0814623510647,178.97728314236434
swipe,196.58928625415052,187.88706872308146,185.5882967060352,183.63302670477734,187.02445132804127
swipe,199.5089050180182,185.78823304492627,191.53146336290058,182.219730530917,181.30173268880398
swipe,198.8400459949862,182.83070188971192,179.05468230694345,183.1001521929393,182.44954246537674
swipe,197.63887515368447,185.74427186871003,176.94527950397136,184.40853021061722,181.8934735980099
swipe,198.7539466686289,185.9941916298574,175.08232164466403,186.05275746083984,183.34834755712245
swipe,199.2546427936315,186.6197476977199,174.13734375550476,187.79675809827057,184.39028470342407
swipe,199.1402953141533,185.65885439609173,173.0166415628553,186.95874875482312,183.83007717712312
swipe,199.56844266198405,186.18399037999453,173.3318977051878,187.0730291564488,184.5989759232388
swipe,199.21269458041473,187.52050847134535,177.4289518663676,187.9473649719391,184.92657273333967
swipe,196.18749139528717,187.76761678893735,178.14272728379865,187.71851627609658,183.94734669587865
swipe,195.8697303562541,187.7618663429541,180.39359615199305,187.73395327642962,183.69373263939227
swipe,197.49157826676282,185.67695511006954,175.01893490238885,185.5296917968554,183.21015311695828
swipe,197.50548332016385,185.80404709266458,175.54396593866187,185.35961381109482,182.15988105601377
swipe,198.39556824067137,185.43810537311873,177.8731887600338,185.20663491869257,181.40623750113292
swipe,198.88782646680392,184.56796343224792,177.43448426467822,184.30298795951555,181.2567399904452
swipe,197.3327989589804,186.0009285827402,181.92413638201168,183.9607984768982,181.55621461053926
swipe,196.96105511965789,184.41554969103393,185.0964221088911,183.40522704806156,181.17200817943944
swipe,195.72179355178045,183.40012497491162,186.53121699451648,183.38155546774237,181.19612174868433
swipe,197.03346511220894,182.98041361459994,179.4661684256894,183.24359521483902,180.9624070590931
swipe,191.0796202063941,180.43347411604336,176.91605251170643,182.96399274496528,180.80779948982203
swipe,191.5955268486491,183.9652113503879,183.6235517000173,184.03424819064603,181.33313966646722
swipe,195.5058188665245,178.7915047761436,177.32036533607038,163.69296219762276,171.31092509964475
swipe,190.93312545249498,190.98742158362148,195.47869372887524,129.16674704326988,144.85161008770297
swipe,195.73925596731178,177.8881860728782,169.1731575659018,130.9206127763009,138.97944042907878
swipe,189.101320557891,176.3852042520635,175.00267355109202,108.84035534969769,152.13720363434226
swipe,200.13497064558544,175.45725645950878,159.25999203916808,122.62043332488703,150.43194990341289
swipe,204.35549035622753,177.90168352312898,172.34727234771148,171.7591168422345,175.4218119472944
swipe,206.3633914806936,172.50471608279761,175.36028268370376,172.81902196267134,175.10348175388563
swipe,201.88572778884466,173.6047003120795,170.06071358050013,166.9144684393023,176.0314295889173
swipe,198.11560952609935,179.6232473040044,178.97306733521424,165.40062248765267,170.18969983069937
swipe,197.47635896201072,176.90907353127875,179.11227916784568,169.01937945281583,171.49378638629605
swipe,198.45184033072715,177.5545957399668,172.10294803209095,116.0450566578554,147.92119539049938
swipe,191.95019891287984,180.5459031600618,172.09007275412637,108.87307884964781,154.6660366234879
swipe,193.20299517223168,179.81393431708452,169.79423669585677,112.02146067837694,153.96902012807368
swipe,195.975482480573,186.58287458225414,165.2308584073345,139.9094218268814,156.36261281209164
swipe,189.86053792421043,182.615447755132,191.35015616384072,68.47622143550194,203.66045471473475
swipe,191.9780528750541,184.8527215428845,190.73228239652917,162.94909013136018,167.08981181170228
swipe,194.35452385734936,191.17066344851878,206.48983627655264,193.47042964870474,193.4659540286204
swipe,189.80951619267478,177.2990788384431,176.474227871972,132.6013580375669,132.91672433898663
swipe,197.47088186000084,178.8726745137824,176.86202144597374,167.76278206082733,169.30296695840292
swipe,199.1368506922782,180.65048929327867,172.60007803397582,177.84671432949295,174.9010999984168
swipe,203.54570456381268,181.06915809963223,177.03531129825845,185.16352190496417,181.89325929658028
swipe,200.48345747542515,183.34979594221934,177.57245058364467,184.01127545200967,181.81471226999577
swipe,196.85838249955776,183.8080375631387,178.15693018495233,184.61349870733926,183.38379392568964
swipe,189.0288578413705,179.28738634379275,183.03639482353563,183.53051007590616,183.50148490863435
swipe,194.39181126189487,181.09557689881873,183.79858411307347,179.03300154932205,178.70832513814878
swipe,199.45090227323308,193.64365798908207,188.7200872901921,143.81251401883523,153.6590128152875
swipe,209.76514557752785,184.36240012907115,173.27282739596524,165.5492783192515,168.17753761424137
swipe,203.46606065042909,182.03022772212825,177.6493154358219,172.47347681386572,171.68820527983388
swipe,205.1279297408992,175.1669190691699,180.02891274041326,170.2016989555232,174.66831860607618
swipe,203.92705148294286,178.05269503131714,182.9550244024961,168.92470282092546,173.09039937125664
swipe,204.6660396634931,179.48480941907977,178.26779474388357,168.85175317536525,173.30402090499055
swipe,206.78730833316698,180.00242421475133,177.14858266029253,169.4280640328673,173.1637464254264
swipe,203.95477135713858,179.0550461351651,180.764758306075,168.77614980765046,172.3333943056798
swipe,203.20648004208957,177.78477280238388,180.69942661851712,161.22726577671438,167.38685285316427
swipe,200.8298815996004,177.03066985510526,177.88453275311136,144.2802925312608,158.55289976144454
swipe,202.8097334641692,178.24883386415945,179.80496491821555,168.68442265200736,170.24600725556988
swipe,198.36305516001195,179.49486627335733,179.8235232995384,156.4796233410813,161.29047849507091
swipe,203.17610939335646,178.71857833252315,181.02599560345004,167.55189652575385,168.77105009302116
swipe,200.0641096697525,181.32769919732598,183.78542472166623,169.85839560063502,172.2327776486447
swipe,198.51146447799357,179.2373574933611,181.99070086143197,168.9648362479873,173.49364693825513
swipe,199.69706520545935,180.1156248066402,183.1661208207111,169.2604794971664,174.93125549835483
swipe,196.71474965870794,181.2298050097897,182.3563361114356,169.38624649277833,174.07647057169137
swipe,196.7202297933221,181.0562685861874,183.28483398415128,170.50479144752478,174.9389687686302
swipe,199.08543820327657,181.38363939796267,177.84950066587018,171.8495638448266,175.2206636480757
swipe,199.78478477574672,180.8581300183605,178.15504306034583,174.02370987670977,177.69630659283428
swipe,200.0265086231751,180.80101390457077,180.5064359436463,174.10420235370304,176.6401894177073
swipe,199.07627302613622,180.7819936055424,184.51785625356584,173.18367640849436,177.31212208734487
swipe,197.76194414250787,183.47231934770704,180.77654260317112,175.91829404509207,177.95294131881528
swipe,197.9514411258393,183.8260001255641,181.01314384575988,173.3691114799266,176.0114725829517
swipe,196.983912045154,184.02968284200162,179.72982956494195,177.2934755852371,178.04709150664783
swipe,197.84848461287433,184.70806811719055,178.3576363706392,174.46248412694578,176.13643634104594
swipe,199.67988859169782,181.3612582500894,179.80396614517818,171.31025222042845,174.86705253953215
swipe,201.52895756224262,179.950614165412,179.21399238894136,176.29197597032424,174.82198625294504
swipe,199.2256425818978,179.58654544498017,177.5040787950069,177.1057174691509,177.90787368696556
swipe,207.81455665547418,181.84049288387504,174.60343033378606,176.7463133216199,177.28710657701407
swipe,199.32258066002876,177.4982386785652,155.8578520901631,161.2559759668845,171.17467844217148
swipe,199.98936380266963,180.43456401984906,168.31408079825061,168.27440345168537,174.09366113520838
swipe,197.30604311542547,188.58589485606876,183.19805228356822,161.2533806187711,158.2023460882249
swipe,191.7149984290151,193.00263076361549,236.07158318728196,180.5771763025578,182.57373560945007
swipe,199.41358671998958,195.55069482032002,203.82123149415597,184.65368050053235,186.1185982705924
swipe,196.6976236934341,186.77950349460153,187.92631186569827,186.54917342153212,184.5292324507053
swipe,196.57888913683578,189.22908696126598,185.1064879227118,185.4317509051293,181.9193359980345
swipe,198.06381823977654,189.72538985934503,185.37596326910543,186.09283671675792,183.04550599748694
swipe,197.03357578699064,190.30802845362302,185.02702233657695,186.9758704270293,184.2170079513381
swipe,194.07478278542726,189.80168986774842,185.3790106779911,187.30155878332005,183.92497198184034
swipe,193.89721649517955,190.6163011242798,184.1581144272891,187.61901348752025,184.38756776337954
swipe,192.14454923246862,189.23467435950846,185.46822740945785,187.16534677051402,184.03201000157634
swipe,193.54270068124362,188.5168225341257,183.95091392689878,187.0143536617585,184.52548480491077
swipe,192.5502381966913,188.51832905157562,187.3346763393899,188.83899753535658,184.28784091033518
swipe,194.25915661395447,187.7588306604806,184.7057988001013,186.8650606377065,184.6501341498827
swipe,195.04214715996952,185.96377604430054,182.03148524209408,187.79075373408003,183.43246666550763
swipe,194.14505367259218,183.48803687192114,187.47265150979382,187.45516443799698,183.66770943140565
swipe,193.34692806576757,184.83052521081376,185.43180022537328,187.45734884094665,183.3563513792331
swipe,195.75196565252315,183.53096413189462,184.41364547150198,186.2595980399425,182.42892684941742
swipe,195.1554761628212,184.55308161088536,183.06356593398763,186.2484514996925,181.8244271099093
swipe,194.07092138897517,184.05218828428215,181.2123499757029,184.90915828769204,182.3696050865888
swipe,191.90695977320777,184.16587705377117,181.66936424650595,183.90709021668755,181.26324251633713
swipe,190.40255597575586,183.096207772229,179.6100849616368,182.24431055026434,179.20729897986905
swipe,193.04872537158744,179.8915343749219,178.6101306846387,181.66120621686812,180.55346152809872
swipe,195.05304175843523,176.21572352864837,172.65084275955962,175.72153595710392,179.64760529526689
swipe,193.393168222893,178.31469231898703,178.67797533329463,174.69929686281466,177.72438994650236
swipe,198.6418284436588,182.54433257837488,180.3797731650416,172.83177883110736,177.75076872320741
swipe,192.39876284474468,176.5143341409898,176.6056191036116,162.58335694426688,175.43145960911608
swipe,184.19242408787974,166.25394986008664,160.8214006573558,150.3731467718549,153.145813498601
swipe,185.35218408143612,183.06340391922723,192.17182556554113,130.7420167420144,150.447443330395
swipe,205.3931520335584,174.9282998664112,174.74419817670795,183.3197840657362,178.9211803589021
swipe,206.7376685799809,178.32498018382324,172.4409217148675,171.2280528172743,173.21193290123884
swipe,204.7539346666262,175.60194532863704,169.58937254601676,168.97835138266856,170.47840720699008
swipe,203.66885923568194,176.05072287673275,166.98739635962215,169.6573857703159,171.83516715991487
swipe,211.06217048568948,176.95980520974894,161.28027288403328,167.2292342813271,172.05026090970034
swipe,211.8146380690438,185.79668342380543,166.77096372304905,166.13189077254984,170.05850235143535
swipe,219.07577669502498,183.472661296991,168.49069218821214,134.56897681426082,157.0357770306135
